no,timestamp,teks,teks_processed,tokens,matched_words,unmatched_words,removed_words
5326,2017-09-26T01:54:44.000Z,Retweeted DPR RI Agenda DPR Selasa Pukul WIB Komisi VIII DPR Rapat Panja RUU,retweeted DPR RI agenda DPR selasa pukul WIB komisi VII DPR rapat panja RUU,"['retweeted', 'DPR', 'RI', 'agenda', 'DPR', 'selasa', 'pukul', 'WIB', 'komisi', 'VII', 'DPR', 'rapat', 'panja', 'RUU']","['pukul', 'komisi', 'rapat']",[],"['retweeted', 'DPR', 'RI', 'agenda', 'DPR', 'selasa', 'WIB', 'VII', 'DPR', 'panja', 'RUU']"
5327,2017-09-26T01:54:04.000Z,Agenda DPR Selasa Pukul WIB Komisi VIII DPR Rapat Panja RUU Penyelenggaraan Ibadah Haji dan Umrah agendaDPR,agenda DPR selasa pukul WIB komisi VII DPR rapat panja RUU penyelenggaraan ibadah haji dan umrah agendadpr,"['agenda', 'DPR', 'selasa', 'pukul', 'WIB', 'komisi', 'VII', 'DPR', 'rapat', 'panja', 'RUU', 'penyelenggaraan', 'ibadah', 'haji', 'dan', 'umrah', 'agendadpr']","['pukul', 'komisi', 'rapat', 'ibadah']",['dan'],"['agenda', 'DPR', 'selasa', 'WIB', 'VII', 'DPR', 'panja', 'RUU', 'penyelenggaraan', 'haji', 'umrah', 'agendadpr']"
5328,2017-09-25T18:17:59.000Z,Terus kalau rapat paripurna begitu biasanya banyak yg tidak hadir pada kemana ya?,terus jika rapat paripurna begitu biasanya banyak yang tidak hadir pada kemana ya ?,"['terus', 'jika', 'rapat', 'paripurna', 'begitu', 'biasanya', 'banyak', 'yang', 'tidak', 'hadir', 'pada', 'kemana', 'ya', '?']","['rapat', 'paripurna', 'banyak', 'tidak', 'hadir']","['jika', 'yang', 'pada', 'ya']","['terus', 'begitu', 'biasanya', 'kemana', '?']"
5329,2017-09-25T15:49:30.000Z,Demonstrasi dpt dilakukan klo aspirasi rakyat tdk dpt ditampung ditindak lanjuti oleh DPR_RI tp klo dpt bertemu artinya dpt bermusyawarah,demonstrasi dapat dilakukan jika aspirasi rakyat tidak dapat ditampung ditindak lanjuti oleh DPR_RI tetapi jika dapat bertemu artinya dapat bermusyawarah,"['demonstrasi', 'dapat', 'dilakukan', 'jika', 'aspirasi', 'rakyat', 'tidak', 'dapat', 'ditampung', 'ditindak', 'lanjuti', 'oleh', 'DPR_RI', 'tetapi', 'jika', 'dapat', 'bertemu', 'artinya', 'dapat', 'bermusyawarah']","['demonstrasi', 'dapat', 'tidak', 'dapat', 'dapat', 'bertemu', 'dapat']","['jika', 'oleh', 'tetapi', 'jika']","['dilakukan', 'aspirasi', 'rakyat', 'ditampung', 'ditindak', 'lanjuti', 'DPR_RI', 'artinya', 'bermusyawarah']"
5330,2017-09-25T14:39:44.000Z,RUU kefarmasian mangkrak terus Fenomena vaksin palsu obat palsu dan planggaran trs terjadi krn pangkal regulasi nya gk kunjung selesai,RUU kefarmasian mangkrak terus fenomena vaksin palsu obat palsu dan planggaran terus terjadi karena pangkal regulasi nya tidak kunjung selesai,"['RUU', 'kefarmasian', 'mangkrak', 'terus', 'fenomena', 'vaksin', 'palsu', 'obat', 'palsu', 'dan', 'planggaran', 'terus', 'terjadi', 'karena', 'pangkal', 'regulasi', 'nya', 'tidak', 'kunjung', 'selesai']","['obat', 'terjadi', 'tidak', 'kunjung', 'selesai']","['dan', 'karena']","['RUU', 'kefarmasian', 'mangkrak', 'terus', 'fenomena', 'vaksin', 'palsu', 'palsu', 'planggaran', 'terus', 'pangkal', 'regulasi', 'nya']"
5331,2017-09-25T10:38:34.000Z,Klo anggota DPR_RI nya justru malah ikut turun ke jln brrti mrk tdk mampu BUBARKAN DPR sj drpd mrk tdk mampu menyalurkan aspirasi rakyat,jika anggota DPR_RI nya justru malah ikut turun ke jalan berarti mereka tidak mampu BUBARKAN DPR saja daripada mereka tidak mampu menyalurkan aspirasi rakyat,"['jika', 'anggota', 'DPR_RI', 'nya', 'justru', 'malah', 'ikut', 'turun', 'ke', 'jalan', 'berarti', 'mereka', 'tidak', 'mampu', 'BUBARKAN', 'DPR', 'saja', 'daripada', 'mereka', 'tidak', 'mampu', 'menyalurkan', 'aspirasi', 'rakyat']","['anggota', 'ikut', 'turun', 'berarti', 'tidak', 'mampu', 'saja', 'tidak', 'mampu']","['jika', 'ke']","['DPR_RI', 'nya', 'justru', 'malah', 'jalan', 'mereka', 'BUBARKAN', 'DPR', 'daripada', 'mereka', 'menyalurkan', 'aspirasi', 'rakyat']"
5332,2017-09-25T09:36:00.000Z,Menerima Audiensi dari FPL Forum Pengada Layanan untuk mengawal RUU Penghapusan Kekerasan Seksual faighting Nusantara DPR RI,menerima audiensi dari FPL forum pengada layanan untuk mengawal RUU penghapusan kekerasan seksual faighting nusantara DPR RI,"['menerima', 'audiensi', 'dari', 'FPL', 'forum', 'pengada', 'layanan', 'untuk', 'mengawal', 'RUU', 'penghapusan', 'kekerasan', 'seksual', 'faighting', 'nusantara', 'DPR', 'RI']","['menerima', 'forum', 'layanan', 'mengawal', 'penghapusan', 'kekerasan']","['dari', 'untuk']","['audiensi', 'FPL', 'pengada', 'RUU', 'seksual', 'faighting', 'nusantara', 'DPR', 'RI']"
5333,2017-09-25T08:44:25.000Z,DPR pada awalnya jg WAKIL RAKYAT bukan WAKIL KETUA menyalurkan aspirasi rakyat bukan melindungi ketua dan koleganya tertipuFahri,DPR pada awalnya juga WAKIL RAKYAT bukan WAKIL KETUA menyalurkan aspirasi rakyat bukan melindungi ketua dan koleganya tertipufahri,"['DPR', 'pada', 'awalnya', 'juga', 'WAKIL', 'RAKYAT', 'bukan', 'WAKIL', 'KETUA', 'menyalurkan', 'aspirasi', 'rakyat', 'bukan', 'melindungi', 'ketua', 'dan', 'koleganya', 'tertipufahri']","['bukan', 'bukan']","['pada', 'dan']","['DPR', 'awalnya', 'juga', 'WAKIL', 'RAKYAT', 'WAKIL', 'KETUA', 'menyalurkan', 'aspirasi', 'rakyat', 'melindungi', 'ketua', 'koleganya', 'tertipufahri']"
5334,2017-09-25T06:48:43.000Z,Pengesahan ini dilakukan langsung oleh wakil rakyat yang menghadiri ruang rapat paripurna usai mendengarkan,pengesahan ini dilakukan langsung oleh wakil rakyat yang menghadiri ruang rapat paripurna usai mendengarkan,"['pengesahan', 'ini', 'dilakukan', 'langsung', 'oleh', 'wakil', 'rakyat', 'yang', 'menghadiri', 'ruang', 'rapat', 'paripurna', 'usai', 'mendengarkan']","['pengesahan', 'langsung', 'ruang', 'rapat', 'paripurna', 'usai']","['ini', 'oleh', 'yang']","['dilakukan', 'wakil', 'rakyat', 'menghadiri', 'mendengarkan']"
5335,2017-09-25T05:44:51.000Z,SEJARAH MUNGKİN BERULANG reses DPR RI,SEJARAH MUNGKI ̇ N BERULANG reses DPR RI,"['SEJARAH', 'MUNGKI', '̇', 'N', 'BERULANG', 'reses', 'DPR', 'RI']",[],[],"['SEJARAH', 'MUNGKI', '̇', 'N', 'BERULANG', 'reses', 'DPR', 'RI']"
5336,2017-09-25T04:29:52.000Z,Rapat Panja RUU Penyelenggaraan Ibadah Haji dan Umrah Komisi VIII DPR RI dengan pemerintah Senin Komisi,rapat panja RUU penyelenggaraan ibadah haji dan umrah komisi VII DPR RI dengan pemerintah senin komisi,"['rapat', 'panja', 'RUU', 'penyelenggaraan', 'ibadah', 'haji', 'dan', 'umrah', 'komisi', 'VII', 'DPR', 'RI', 'dengan', 'pemerintah', 'senin', 'komisi']","['rapat', 'ibadah', 'komisi', 'komisi']","['dan', 'dengan']","['panja', 'RUU', 'penyelenggaraan', 'haji', 'umrah', 'VII', 'DPR', 'RI', 'pemerintah', 'senin']"
5337,2017-09-25T02:29:52.000Z,Kebijakan Dua Anak Lebih Baik yg tdk ilmiah tdkbrdasar pedoman mjd Mental WNI Dipedulikn Lebih Baik,kebijakan dua anak lebih baik yang tidak ilmiah tdkbrdasar pedoman mjd mental WNI dipedulikn lebih baik,"['kebijakan', 'dua', 'anak', 'lebih', 'baik', 'yang', 'tidak', 'ilmiah', 'tdkbrdasar', 'pedoman', 'mjd', 'mental', 'WNI', 'dipedulikn', 'lebih', 'baik']","['kebijakan', 'dua', 'anak', 'lebih', 'baik', 'tidak', 'lebih', 'baik']",['yang'],"['ilmiah', 'tdkbrdasar', 'pedoman', 'mjd', 'mental', 'WNI', 'dipedulikn']"
5338,2017-09-25T01:54:19.000Z,Agenda DPR Senin Pukul WIB Komisi VIII DPR Rapat Panja RUU Penyelenggaraan Haji dan Umrah agendaDPR,agenda DPR senin pukul WIB komisi VII DPR rapat panja RUU penyelenggaraan haji dan umrah agendadpr,"['agenda', 'DPR', 'senin', 'pukul', 'WIB', 'komisi', 'VII', 'DPR', 'rapat', 'panja', 'RUU', 'penyelenggaraan', 'haji', 'dan', 'umrah', 'agendadpr']","['pukul', 'komisi', 'rapat']",['dan'],"['agenda', 'DPR', 'senin', 'WIB', 'VII', 'DPR', 'panja', 'RUU', 'penyelenggaraan', 'haji', 'umrah', 'agendadpr']"
5339,2017-09-25T01:40:41.000Z,Prolegnas ke bagi periode Draft RUU Migas telah diserahkan oleh Komisi VII ke Baleg untuk diharmonisasi,prolegnas ke bagi periode draft RUU migas telah diserahkan oleh komisi VII ke baleg untuk diharmonisasi,"['prolegnas', 'ke', 'bagi', 'periode', 'draft', 'RUU', 'migas', 'telah', 'diserahkan', 'oleh', 'komisi', 'VII', 'ke', 'baleg', 'untuk', 'diharmonisasi']","['bagi', 'komisi']","['ke', 'oleh', 'ke', 'untuk']","['prolegnas', 'periode', 'draft', 'RUU', 'migas', 'telah', 'diserahkan', 'VII', 'baleg', 'diharmonisasi']"
5340,2017-09-24T23:06:13.000Z,Anggota Komisi I DPR RI ini Meresmikan Program Hari Aspirasi,anggota komisi i DPR RI ini meresmikan program hari aspirasi,"['anggota', 'komisi', 'i', 'DPR', 'RI', 'ini', 'meresmikan', 'program', 'hari', 'aspirasi']","['anggota', 'komisi']",['ini'],"['i', 'DPR', 'RI', 'meresmikan', 'program', 'hari', 'aspirasi']"
5341,2017-09-24T17:11:54.000Z,Ayo pak mohon du dgr aspirasi rakyat nya nih,ayo pak mohon du dengar aspirasi rakyat nya ini,"['ayo', 'pak', 'mohon', 'du', 'dengar', 'aspirasi', 'rakyat', 'nya', 'ini']","['ayo', 'mohon', 'dengar']",['ini'],"['pak', 'du', 'aspirasi', 'rakyat', 'nya']"
5342,2017-09-24T13:33:35.000Z,Undang Undang dan RUU Dewan Perwakilan Rakyat,undang undang dan RUU dewan perwakilan rakyat,"['undang', 'undang', 'dan', 'RUU', 'dewan', 'perwakilan', 'rakyat']","['undang', 'undang', 'dewan']",['dan'],"['RUU', 'perwakilan', 'rakyat']"
5343,2017-09-24T05:43:24.000Z,RUU PKS Mulai Dibahas Dengan DPR RI,RUU PKS mulai dibahas dengan DPR RI,"['RUU', 'PKS', 'mulai', 'dibahas', 'dengan', 'DPR', 'RI']",['mulai'],['dengan'],"['RUU', 'PKS', 'dibahas', 'DPR', 'RI']"
5344,2017-09-22T12:29:01.000Z,Kan wakil rakyat harus memantau aspirasi rakyat khususnya warganet,kan wakil rakyat harus memantau aspirasi rakyat khususnya warganet,"['kan', 'wakil', 'rakyat', 'harus', 'memantau', 'aspirasi', 'rakyat', 'khususnya', 'warganet']",['harus'],[],"['kan', 'wakil', 'rakyat', 'memantau', 'aspirasi', 'rakyat', 'khususnya', 'warganet']"
5345,2017-09-22T09:31:39.000Z,Ktanya Kerjanya cma ott Boleh dijabarin apa pencapaian dlm penyelesaian banyaknya ruu? sayabertanya,katanya kerjanya cuma ott boleh dijabarin apa pencapaian dalam penyelesaian banyaknya ruu ? sayabertanya,"['katanya', 'kerjanya', 'cuma', 'ott', 'boleh', 'dijabarin', 'apa', 'pencapaian', 'dalam', 'penyelesaian', 'banyaknya', 'ruu', '?', 'sayabertanya']","['katanya', 'cuma', 'boleh', 'dalam', 'penyelesaian', 'banyaknya']",['apa'],"['kerjanya', 'ott', 'dijabarin', 'pencapaian', 'ruu', '?', 'sayabertanya']"
5346,2017-09-22T08:57:09.000Z,Dlm pendpt pandangan Pemerintah tntng RUU PKS Pemerintah setuju dgn DPR RI yg mengusulkan RUU PKS walaupun memiliki beberapa perbedaan pndpt,dalam pendpt pandangan pemerintah tntng RUU PKS pemerintah setuju dengan DPR RI yang mengusulkan RUU PKS walaupun memiliki beberapa perbedaan pndpt,"['dalam', 'pendpt', 'pandangan', 'pemerintah', 'tntng', 'RUU', 'PKS', 'pemerintah', 'setuju', 'dengan', 'DPR', 'RI', 'yang', 'mengusulkan', 'RUU', 'PKS', 'walaupun', 'memiliki', 'beberapa', 'perbedaan', 'pndpt']","['dalam', 'setuju', 'perbedaan']","['dengan', 'yang']","['pendpt', 'pandangan', 'pemerintah', 'tntng', 'RUU', 'PKS', 'pemerintah', 'DPR', 'RI', 'mengusulkan', 'RUU', 'PKS', 'walaupun', 'memiliki', 'beberapa', 'pndpt']"
5347,2017-09-22T08:55:49.000Z,Panja RUU Haji dan Umrah Komisi VIII DPR RI melakukan pertemuan dengan dengan Kanwil Kemenag Aceh serta instansi terkait KunkerDPR,panja RUU haji dan umrah komisi VII DPR RI melakukan pertemuan dengan dengan kanwil kemenag aceh serta instansi terkait kunkerdpr,"['panja', 'RUU', 'haji', 'dan', 'umrah', 'komisi', 'VII', 'DPR', 'RI', 'melakukan', 'pertemuan', 'dengan', 'dengan', 'kanwil', 'kemenag', 'aceh', 'serta', 'instansi', 'terkait', 'kunkerdpr']","['komisi', 'pertemuan', 'serta', 'instansi', 'terkait']","['dan', 'dengan', 'dengan']","['panja', 'RUU', 'haji', 'umrah', 'VII', 'DPR', 'RI', 'melakukan', 'kanwil', 'kemenag', 'aceh', 'kunkerdpr']"
5348,2017-09-22T08:55:03.000Z,Hal tersebut disampaikan oleh Menteri PPPA Yohana Yembise dalam Rapat Komisi VIII DPR RI terkait pembahasan pertama RUU PKS,hal tersebut disampaikan oleh menteri PAPA yohana yembise dalam rapat komisi VII DPR RI terkait pembahasan pertama RUU PKS,"['hal', 'tersebut', 'disampaikan', 'oleh', 'menteri', 'PAPA', 'yohana', 'yembise', 'dalam', 'rapat', 'komisi', 'VII', 'DPR', 'RI', 'terkait', 'pembahasan', 'pertama', 'RUU', 'PKS']","['dalam', 'rapat', 'komisi', 'terkait', 'pembahasan']",['oleh'],"['hal', 'tersebut', 'disampaikan', 'menteri', 'PAPA', 'yohana', 'yembise', 'VII', 'DPR', 'RI', 'pertama', 'RUU', 'PKS']"
5349,2017-09-22T08:54:17.000Z,Pemerintah sepakat membahas Rancangan Undang undang tentang Penghapusan Kekerasan Seksual RUU PKS yg diinisiasi oleh DPR RI Jakarta,pemerintah sepakat membahas rancangan undang undang tentang penghapusan kekerasan seksual RUU PKS yang diinisiasi oleh DPR RI jakarta,"['pemerintah', 'sepakat', 'membahas', 'rancangan', 'undang', 'undang', 'tentang', 'penghapusan', 'kekerasan', 'seksual', 'RUU', 'PKS', 'yang', 'diinisiasi', 'oleh', 'DPR', 'RI', 'jakarta']","['sepakat', 'membahas', 'undang', 'undang', 'tentang', 'penghapusan', 'kekerasan']","['yang', 'oleh']","['pemerintah', 'rancangan', 'seksual', 'RUU', 'PKS', 'diinisiasi', 'DPR', 'RI', 'jakarta']"
5350,2017-09-22T08:53:16.000Z,Wakil Ketua Komisi VIII DPR Noor Achmad memimpin Panja RUU Haji dan Umroh kunjungan ke Provinsi Aceh Jumat KunkerDPR,wakil ketua komisi VII DPR noor achmad memimpin panja RUU haji dan umroh kunjungan ke provinsi aceh jumat kunkerdpr,"['wakil', 'ketua', 'komisi', 'VII', 'DPR', 'noor', 'achmad', 'memimpin', 'panja', 'RUU', 'haji', 'dan', 'umroh', 'kunjungan', 'ke', 'provinsi', 'aceh', 'jumat', 'kunkerdpr']","['komisi', 'jumat']","['dan', 'ke']","['wakil', 'ketua', 'VII', 'DPR', 'noor', 'achmad', 'memimpin', 'panja', 'RUU', 'haji', 'umroh', 'kunjungan', 'provinsi', 'aceh', 'kunkerdpr']"
5351,2017-09-22T06:45:52.000Z,akubertanya kedudukan jabatan serta undang undang hukum dngan begitu mudahnya di perjual belikan,akubertanya kedudukan jabatan serta undang undang hukum dengan begitu mudahnya di perjual belikan,"['akubertanya', 'kedudukan', 'jabatan', 'serta', 'undang', 'undang', 'hukum', 'dengan', 'begitu', 'mudahnya', 'di', 'perjual', 'belikan']","['serta', 'undang', 'undang', 'hukum', 'belikan']","['dengan', 'di']","['akubertanya', 'kedudukan', 'jabatan', 'begitu', 'mudahnya', 'perjual']"
5352,2017-09-22T04:08:02.000Z,Lima Hal Belum Disetujui dalam Pembahasan RUU Penyiaran,lima hal belum disetujui dalam pembahasan RUU penyiaran,"['lima', 'hal', 'belum', 'disetujui', 'dalam', 'pembahasan', 'RUU', 'penyiaran']","['dalam', 'pembahasan']",[],"['lima', 'hal', 'belum', 'disetujui', 'RUU', 'penyiaran']"
5353,2017-09-22T04:06:38.000Z,RUU BUMN Akan Atur Direksi dan Komisaris BUMN,RUU BUMN akan atur direksi dan komisaris BUMN,"['RUU', 'BUMN', 'akan', 'atur', 'direksi', 'dan', 'komisaris', 'BUMN']","['atur', 'direksi']",['dan'],"['RUU', 'BUMN', 'akan', 'komisaris', 'BUMN']"
5354,2017-09-21T14:09:34.000Z,RUU Perkelapasawitan Masuk Prolegnas RUU Prioritas,RUU perkelapasawitan masuk prolegnas RUU prioritas,"['RUU', 'perkelapasawitan', 'masuk', 'prolegnas', 'RUU', 'prioritas']",['masuk'],[],"['RUU', 'perkelapasawitan', 'prolegnas', 'RUU', 'prioritas']"
5355,2017-09-21T07:07:34.000Z,RUU Usul Masyarakat Selayaknya Jadi Prioritas,RUU usul masyarakat selayaknya jadi prioritas,"['RUU', 'usul', 'masyarakat', 'selayaknya', 'jadi', 'prioritas']","['usul', 'selayaknya', 'jadi']",[],"['RUU', 'masyarakat', 'prioritas']"
5356,2017-09-21T00:28:01.000Z,liputandotcom VIDEO Simak tanggapan Baleg DPR RI soal draft rancangan undang undang penyiaran LiputanSCTV,liputandotcom VIDEO simak tanggapan baleg DPR RI soal draft rancangan undang undang penyiaran liputansctv,"['liputandotcom', 'VIDEO', 'simak', 'tanggapan', 'baleg', 'DPR', 'RI', 'soal', 'draft', 'rancangan', 'undang', 'undang', 'penyiaran', 'liputansctv']","['simak', 'tanggapan', 'soal', 'undang', 'undang']",[],"['liputandotcom', 'VIDEO', 'baleg', 'DPR', 'RI', 'draft', 'rancangan', 'penyiaran', 'liputansctv']"
5357,2017-09-21T00:26:19.000Z,VIDEO Simak tanggapan Baleg DPR RI soal draft rancangan undang undang penyiaran LiputanSCTV,VIDEO simak tanggapan baleg DPR RI soal draft rancangan undang undang penyiaran liputansctv,"['VIDEO', 'simak', 'tanggapan', 'baleg', 'DPR', 'RI', 'soal', 'draft', 'rancangan', 'undang', 'undang', 'penyiaran', 'liputansctv']","['simak', 'tanggapan', 'soal', 'undang', 'undang']",[],"['VIDEO', 'baleg', 'DPR', 'RI', 'draft', 'rancangan', 'penyiaran', 'liputansctv']"
5358,2017-09-21T00:20:05.000Z,Sejumlah RUU bidang ekonomi terus dibahas DPR RI Legislasi,sejumlah RUU bidang ekonomi terus dibahas DPR RI legislasi,"['sejumlah', 'RUU', 'bidang', 'ekonomi', 'terus', 'dibahas', 'DPR', 'RI', 'legislasi']",[],[],"['sejumlah', 'RUU', 'bidang', 'ekonomi', 'terus', 'dibahas', 'DPR', 'RI', 'legislasi']"
5359,2017-09-20T08:04:20.000Z,Yg jelas kebijakan jokowi mengijinkan taxi ojek online melanggar UUDdn PM tetapi bpk bpk DPR RI di senayan gk ada reaksinya dn diam saja,yang jelas kebijakan jokowi mengijinkan taxi ojek online melanggar uuddn PM tetapi bpk bpk DPR RI di senayan tidak ada reaksinya dan diam saja,"['yang', 'jelas', 'kebijakan', 'jokowi', 'mengijinkan', 'taxi', 'ojek', 'online', 'melanggar', 'uuddn', 'PM', 'tetapi', 'bpk', 'bpk', 'DPR', 'RI', 'di', 'senayan', 'tidak', 'ada', 'reaksinya', 'dan', 'diam', 'saja']","['jelas', 'kebijakan', 'melanggar', 'tidak', 'ada', 'diam', 'saja']","['yang', 'tetapi', 'di', 'dan']","['jokowi', 'mengijinkan', 'taxi', 'ojek', 'online', 'uuddn', 'PM', 'bpk', 'bpk', 'DPR', 'RI', 'senayan', 'reaksinya']"
5360,2017-09-20T08:03:32.000Z,republikaonline DPR RI Harus Prioritaskan RUU Usul Masyarakat,republikaonline DPR RI harus prioritaskan RUU usul masyarakat,"['republikaonline', 'DPR', 'RI', 'harus', 'prioritaskan', 'RUU', 'usul', 'masyarakat']","['harus', 'usul']",[],"['republikaonline', 'DPR', 'RI', 'prioritaskan', 'RUU', 'masyarakat']"
5361,2017-09-20T08:00:40.000Z,DPR RI Harus Prioritaskan RUU Usul Masyarakat,DPR RI harus prioritaskan RUU usul masyarakat,"['DPR', 'RI', 'harus', 'prioritaskan', 'RUU', 'usul', 'masyarakat']","['harus', 'usul']",[],"['DPR', 'RI', 'prioritaskan', 'RUU', 'masyarakat']"
5362,2017-09-20T07:54:32.000Z,Rapat Harmonisasi RUU tentang BUMN Baleg DPR RI dengan Pelindo Jasa Marga Angkasa Pura Rabu September BalegDP,rapat harmonisasi RUU tentang BUMN baleg DPR RI dengan pelindo jasa marga angkasa pura rabu september balegdp,"['rapat', 'harmonisasi', 'RUU', 'tentang', 'BUMN', 'baleg', 'DPR', 'RI', 'dengan', 'pelindo', 'jasa', 'marga', 'angkasa', 'pura', 'rabu', 'september', 'balegdp']","['rapat', 'harmonisasi', 'tentang', 'jasa']",['dengan'],"['RUU', 'BUMN', 'baleg', 'DPR', 'RI', 'pelindo', 'marga', 'angkasa', 'pura', 'rabu', 'september', 'balegdp']"
5363,2017-09-20T07:11:41.000Z,Diakui soal RUU Penyiaran ini contoh bagaimana lika liku jalan panjang tahapan sebuah RUU,diakui soal RUU penyiaran ini contoh bagaimana lika liku jalan panjang tahapan sebuah RUU,"['diakui', 'soal', 'RUU', 'penyiaran', 'ini', 'contoh', 'bagaimana', 'lika', 'liku', 'jalan', 'panjang', 'tahapan', 'sebuah', 'RUU']","['soal', 'panjang']","['ini', 'bagaimana']","['diakui', 'RUU', 'penyiaran', 'contoh', 'lika', 'liku', 'jalan', 'tahapan', 'sebuah', 'RUU']"
5364,2017-09-20T06:16:51.000Z,Undang Undang Sistem Perbukuan Jamin Buku Bermutu Murah dan Merata KunkerDPR,undang undang sistem perbukuan jamin buku bermutu murah dan merata kunkerdpr,"['undang', 'undang', 'sistem', 'perbukuan', 'jamin', 'buku', 'bermutu', 'murah', 'dan', 'merata', 'kunkerdpr']","['undang', 'undang', 'sistem', 'jamin', 'bermutu', 'murah', 'merata']",['dan'],"['perbukuan', 'buku', 'kunkerdpr']"
5365,2017-09-20T06:13:26.000Z,Komisi X DPR RI Sosialisasikan Undang Undang Sistem Perbukuan di Kalimantan Selatan KunkerDPR,komisi kali DPR RI sosialisasikan undang undang sistem perbukuan di kalimantan selatan kunkerdpr,"['komisi', 'kali', 'DPR', 'RI', 'sosialisasikan', 'undang', 'undang', 'sistem', 'perbukuan', 'di', 'kalimantan', 'selatan', 'kunkerdpr']","['komisi', 'undang', 'undang', 'sistem']",['di'],"['kali', 'DPR', 'RI', 'sosialisasikan', 'perbukuan', 'kalimantan', 'selatan', 'kunkerdpr']"
5366,2017-09-20T06:11:43.000Z,Undang Undang Sistem Perbukuan ini memberikan perluasan dan penguatan pada lembaga perbukuan yang sudah ada di Kemendikbud KunkerDPR,undang undang sistem perbukuan ini memberikan perluasan dan penguatan pada lembaga perbukuan yang sudah ada di kemendikbud kunkerdpr,"['undang', 'undang', 'sistem', 'perbukuan', 'ini', 'memberikan', 'perluasan', 'dan', 'penguatan', 'pada', 'lembaga', 'perbukuan', 'yang', 'sudah', 'ada', 'di', 'kemendikbud', 'kunkerdpr']","['undang', 'undang', 'sistem', 'lembaga', 'sudah', 'ada']","['ini', 'dan', 'pada', 'yang', 'di']","['perbukuan', 'memberikan', 'perluasan', 'penguatan', 'perbukuan', 'kemendikbud', 'kunkerdpr']"
5367,2017-09-20T02:31:33.000Z,Komisi IV DPR Terima Pokja Kebijakan Konservasi,komisi IV DPR terima pokja kebijakan konservasi,"['komisi', 'IV', 'DPR', 'terima', 'pokja', 'kebijakan', 'konservasi']","['komisi', 'terima', 'kebijakan']",[],"['IV', 'DPR', 'pokja', 'konservasi']"
5368,2017-09-20T02:31:02.000Z,Baleg Ajak Masyarakat Maluku Beri Masukan RUU Percepatan Pembangunan Daerah Kepulauan,baleg ajak masyarakat maluku beri masukan RUU percepatan pembangunan daerah kepulauan,"['baleg', 'ajak', 'masyarakat', 'maluku', 'beri', 'masukan', 'RUU', 'percepatan', 'pembangunan', 'daerah', 'kepulauan']","['ajak', 'beri']",[],"['baleg', 'masyarakat', 'maluku', 'masukan', 'RUU', 'percepatan', 'pembangunan', 'daerah', 'kepulauan']"
5369,2017-09-20T02:15:54.000Z,Agenda DPR Rabu Pukul WIB Baleg DPR Rapat Pleno RUU Penyiaran agendaDPR,agenda DPR rabu pukul WIB baleg DPR rapat pleno RUU penyiaran agendadpr,"['agenda', 'DPR', 'rabu', 'pukul', 'WIB', 'baleg', 'DPR', 'rapat', 'pleno', 'RUU', 'penyiaran', 'agendadpr']","['pukul', 'rapat']",[],"['agenda', 'DPR', 'rabu', 'WIB', 'baleg', 'DPR', 'pleno', 'RUU', 'penyiaran', 'agendadpr']"
